tx_id,timestamp,segment,day_type,items
311,2025-01-04T11:30:00Z,lunch,weekend,"Water, Iced Tea, Salad"
312,2025-01-04T11:45:00Z,lunch,weekend,"Water, Burger, Salad"
313,2025-01-04T12:00:00Z,lunch,weekend,"Iced Tea, Fish Fillet, Pasta"
314,2025-01-04T12:15:00Z,lunch,weekend,"Fruit Juice, Salad, Coffee, Chicken Rice"
315,2025-01-04T12:30:00Z,lunch,weekend,"Salad, Burger, Fruit Juice, Chicken Rice"
316,2025-01-04T12:45:00Z,lunch,weekend,"Water, Burger, Salad"
317,2025-01-04T13:00:00Z,lunch,weekend,"Salad, Water, Burger"
318,2025-01-04T13:15:00Z,lunch,weekend,"Salad, Water"
319,2025-01-04T13:30:00Z,lunch,weekend,"Spring Rolls, Nachos, Water, Salad"
320,2025-01-04T13:45:00Z,lunch,weekend,"Burger, Water, Extra Rice, Salad, Iced Tea"
321,2025-01-04T14:00:00Z,lunch,weekend,"Pasta, Iced Tea"
322,2025-01-04T14:15:00Z,lunch,weekend,"Burger, Salad, Water"
323,2025-01-04T14:30:00Z,lunch,weekend,"Fruit Juice, Chicken Rice, Salad"
324,2025-01-04T14:45:00Z,lunch,weekend,"Salad, Chicken Rice, Fruit Juice"
325,2025-01-04T15:00:00Z,lunch,weekend,"Chicken Rice, Salad, Fruit Juice"
326,2025-01-04T15:15:00Z,lunch,weekend,"Salad, Chicken Rice, Fruit Juice"
327,2025-01-04T15:30:00Z,lunch,weekend,"Fruit Juice, Chicken Rice, Salad"
328,2025-01-04T15:45:00Z,lunch,weekend,"Brownie, Burger, Water, Salad, Soda"
329,2025-01-04T16:00:00Z,lunch,weekend,"Fruit Juice, Chicken Rice, Salad"
330,2025-01-04T16:15:00Z,lunch,weekend,"Chicken Rice, Fruit Juice, Salad"
331,2025-01-04T16:30:00Z,lunch,weekend,"Salad, Water"
332,2025-01-04T16:45:00Z,lunch,weekend,"Fries, Water, Salad, Iced Tea, Spring Rolls"
333,2025-01-04T17:00:00Z,dinner,weekend,"Fish Fillet, Brownie, Water"
334,2025-01-04T17:15:00Z,dinner,weekend,"Brownie, Fish Fillet, Water, Fried Chicken"
335,2025-01-04T17:30:00Z,dinner,weekend,"Salad, Chicken Rice, Fruit Juice"
336,2025-01-04T17:45:00Z,dinner,weekend,"Fries, Salad, Burger, Water"
337,2025-01-04T18:00:00Z,dinner,weekend,"Brownie, Fish Fillet, Water"
338,2025-01-04T18:15:00Z,dinner,weekend,"Salad, Chicken Rice, Spaghetti, Fruit Juice"
339,2025-01-04T18:30:00Z,dinner,weekend,"Chicken Rice, Fruit Juice, Salad"
340,2025-01-04T18:45:00Z,dinner,weekend,"Water, Fried Chicken, Salad, Burger"
341,2025-01-04T19:00:00Z,dinner,weekend,"Water, Salad, Fries"
342,2025-01-04T19:15:00Z,dinner,weekend,"Brownie, Water, Fish Fillet"
343,2025-01-04T19:30:00Z,dinner,weekend,"Fruit Juice, Iced Tea, Pasta"
344,2025-01-04T19:45:00Z,dinner,weekend,"Burger, Salad, Water"
345,2025-01-04T20:00:00Z,dinner,weekend,"Fish Fillet, Iced Tea, Pasta"
346,2025-01-04T20:15:00Z,dinner,weekend,"Pasta, Iced Tea, Soda"
347,2025-01-04T20:30:00Z,dinner,weekend,"Burger, Water, Salad"
348,2025-01-04T20:45:00Z,dinner,weekend,"Fish Fillet, Water, Lumpia, Brownie"
349,2025-01-04T21:00:00Z,dinner,weekend,"Chicken Rice, Fruit Juice, Salad"
350,2025-01-04T21:15:00Z,dinner,weekend,"Cheese Stick, Salad, Water"
351,2025-01-04T21:30:00Z,dinner,weekend,"Fried Chicken, Iced Tea, Pasta"
352,2025-01-04T21:45:00Z,dinner,weekend,"Cheese Stick, Salad, Water, Burger"
353,2025-01-04T22:00:00Z,dinner,weekend,"Burger, Salad, Water"
354,2025-01-04T22:15:00Z,dinner,weekend,"Chicken Rice, Pasta, Iced Tea"
355,2025-01-04T22:30:00Z,dinner,weekend,"Cheese Stick, Salad, Lumpia, Chicken Rice, Fruit Juice"
356,2025-01-04T22:45:00Z,dinner,weekend,"Salad, Fries, Water, Fish Fillet"
357,2025-01-04T23:00:00Z,dinner,weekend,"Water, Salad, Burger"
358,2025-01-04T23:15:00Z,dinner,weekend,"Iced Tea, Pasta"
359,2025-01-04T23:30:00Z,dinner,weekend,"Water, Chicken Rice, Salad"
360,2025-01-04T23:45:00Z,dinner,weekend,"Extra Rice, Water, Fish Fillet, Cheese Stick, Brownie"
361,2025-01-05T00:00:00Z,dinner,weekend,"Brownie, Water, Fish Fillet"
362,2025-01-05T00:15:00Z,dinner,weekend,"Salad, Water, Lumpia"
363,2025-01-05T00:30:00Z,dinner,weekend,"Fish Fillet, Water, Cheese Stick, Brownie"
364,2025-01-05T00:45:00Z,dinner,weekend,"Water, Brownie, Fish Fillet"
365,2025-01-05T01:00:00Z,dinner,weekend,"Iced Tea, Pasta"
366,2025-01-05T01:15:00Z,dinner,weekend,"Fish Fillet, Brownie, Water"
367,2025-01-05T01:30:00Z,dinner,weekend,"Salad, Burger, Water, Nachos"
368,2025-01-05T01:45:00Z,dinner,weekend,"Salad, Chicken Rice, Fruit Juice"
369,2025-01-05T02:00:00Z,dinner,weekend,"Fish Fillet, Water, Brownie"
370,2025-01-05T02:15:00Z,dinner,weekend,"Salad, Water, Sundae"
371,2025-01-05T02:30:00Z,dinner,weekend,"Sisig Rice, Chicken Rice, Fruit Juice, Salad"
372,2025-01-05T02:45:00Z,dinner,weekend,"Water, Brownie, Fish Fillet"
373,2025-01-05T03:00:00Z,dinner,weekend,"Brownie, Water, Fish Fillet"
374,2025-01-05T03:15:00Z,dinner,weekend,"Pasta, Salad, Iced Tea"
375,2025-01-05T03:30:00Z,dinner,weekend,"Salad, Chicken Rice, Fruit Juice"
376,2025-01-05T03:45:00Z,dinner,weekend,"Water, Salad, Burger, Sisig Rice"
377,2025-01-05T04:00:00Z,dinner,weekend,"Salad, Fruit Juice, Chicken Rice"
378,2025-01-05T04:15:00Z,dinner,weekend,"Coffee, Pasta, Iced Tea"
379,2025-01-05T04:30:00Z,dinner,weekend,"Water, Salad"
380,2025-01-05T04:45:00Z,dinner,weekend,"Burger, Water, Salad"
381,2025-01-05T05:00:00Z,morning,weekend,"Water, Salad, Burger"
382,2025-01-05T05:15:00Z,morning,weekend,"Chicken Rice, Fruit Juice, Spaghetti, Salad, Pasta"
383,2025-01-05T05:30:00Z,morning,weekend,"Fish Fillet, Water, Brownie"
384,2025-01-05T05:45:00Z,morning,weekend,"Sisig Rice, Fish Fillet, Brownie, Water"
385,2025-01-05T06:00:00Z,morning,weekend,"Salad, Chicken Rice, Fruit Juice"
386,2025-01-05T06:15:00Z,morning,weekend,"Water, Burger, Nuggets, Salad"
387,2025-01-05T06:30:00Z,morning,weekend,"Fruit Juice, Salad, Chicken Rice"
388,2025-01-05T06:45:00Z,morning,weekend,"Salad, Water, Coffee"
389,2025-01-05T07:00:00Z,morning,weekend,"Fish Fillet, Brownie, Water, Pasta"
390,2025-01-05T07:15:00Z,morning,weekend,"Water, Brownie, Fish Fillet"
391,2025-01-05T07:30:00Z,morning,weekend,"Iced Tea, Fish Fillet, Fruit Juice, Pasta"
392,2025-01-05T07:45:00Z,morning,weekend,"Fruit Juice, Pasta, Chicken Rice, Iced Tea, Salad"
393,2025-01-05T08:00:00Z,morning,weekend,"Iced Tea, Salad, Pasta"
394,2025-01-05T08:15:00Z,morning,weekend,"Chicken Rice, Salad, Fruit Juice"
395,2025-01-05T08:30:00Z,morning,weekend,"Soda, Salad, Fruit Juice, Chicken Rice"
396,2025-01-05T08:45:00Z,morning,weekend,"Cheese Stick, Spring Rolls, Salad, Water"
397,2025-01-05T09:00:00Z,morning,weekend,"Water, Cheese Stick, Fries, Salad"
398,2025-01-05T09:15:00Z,morning,weekend,"Water, Fish Fillet, Brownie"
399,2025-01-05T09:30:00Z,morning,weekend,"Fruit Juice, Chicken Rice, Pasta, Salad"
400,2025-01-05T09:45:00Z,morning,weekend,"Cheese Stick, Water, Salad, Burger, Sisig Rice"
