tx_id,timestamp,segment,day_type,items
370,2026-01-12T19:00:00,morning,weekday,"Spaghetti, Water"
371,2026-01-11T17:25:00,lunch,weekday,"Burger, Iced Tea"
372,2026-01-06T04:49:00,dinner,weekday,"Chicken Rice, Nuggets, Water"
373,2026-01-12T08:50:00,dinner,weekday,Donut
374,2026-01-11T20:15:00,morning,weekend,Iced Tea
375,2026-01-14T18:43:00,dinner,weekday,"Burger, Soda"
376,2026-01-09T16:06:00,morning,weekday,"Burger, Nuggets"
377,2026-01-10T05:03:00,lunch,weekday,
378,2026-01-09T06:20:00,dinner,weekday,"Burger, Iced Tea, Nuggets"
379,2026-01-05T19:00:00,dinner,weekday,"Burger, Fries"
380,2026-01-08T00:57:00,morning,weekday,Sundae
381,2026-01-13T07:13:00,morning,weekday,"Burger, Fries, Soda"
382,2026-01-13T03:31:00,dinner,weekday,"Soda, Spaghetti"
383,2026-01-01T04:32:00,lunch,weekday,"Fries, Iced Tea, Sisig Rice, Sundae"
384,2026-01-05T06:59:00,lunch,weekday,Hotdog
385,2026-01-14T22:53:00,lunch,weekday,"Burger, Fries"
386,2026-01-12T04:41:00,dinner,weekday,"Donut, Extra Rice, Lumpia, Sisig Rice"
387,2026-01-08T18:43:00,morning,weekday,"Chicken Rice, Extra Rice, Iced Tea, Lumpia"
388,2026-01-13T08:39:00,lunch,weekend,"Chicken Rice, Extra Rice, Fries"
389,2026-01-01T18:18:00,lunch,weekday,"Lumpia, Sisig Rice"
390,2026-01-13T12:08:00,morning,weekday,"Extra Sauce, Sisig Rice, Water"
391,2026-01-04T19:24:00,lunch,weekday,"Burger, Extra Sauce"
392,2026-01-03T00:52:00,dinner,weekday,Burger
393,2026-01-03T10:39:00,morning,weekday,"Donut, Hotdog"
394,2026-01-09T14:18:00,morning,weekday,
395,2026-01-11T15:48:00,lunch,weekday,"Iced Tea, Nuggets, Sundae"
396,2026-01-05T05:19:00,lunch,weekend,Sundae
397,2026-01-04T12:10:00,dinner,weekday,"Extra Sauce, Iced Tea, Sisig Rice"
398,2026-01-01T17:22:00,lunch,weekday,"Burger, Extra Sauce, Iced Tea, Sundae"
399,2026-01-12T04:22:00,lunch,weekend,"Chicken Rice, Extra Sauce, Nuggets"
400,2026-01-13T00:54:00,dinner,weekend,Iced Tea
401,2026-01-05T01:42:00,morning,weekday,"Extra Rice, Lumpia, Spaghetti"
402,2026-01-12T11:37:00,lunch,weekday,"Extra Sauce, Sisig Rice, Soda"
403,2026-01-10T19:09:00,lunch,weekday,"Iced Tea, Lumpia"
404,2026-01-01T00:06:00,dinner,weekday,"Chicken Rice, Soda"
405,2026-01-13T14:22:00,dinner,weekend,Iced Tea
406,2026-01-13T23:33:00,lunch,weekday,"Burger, Iced Tea, Lumpia"
407,2026-01-14T13:04:00,lunch,weekend,"Lumpia, Sisig Rice"
408,2026-01-03T17:49:00,lunch,weekday,Chicken Rice
409,2026-01-04T11:39:00,dinner,weekday,"Chicken Rice, Fries, Sundae, Water"
410,2026-01-02T02:55:00,morning,weekday,"Chicken Rice, Coffee, Extra Rice, Fries"
411,2026-01-13T18:28:00,lunch,weekday,"Chicken Rice, Extra Rice"
412,2026-01-08T07:09:00,lunch,weekday,"Burger, Donut, Lumpia"
413,2026-01-06T07:30:00,lunch,weekday,"Burger, Water"
414,2026-01-01T07:30:00,morning,weekday,"Iced Tea, Spaghetti"
415,2026-01-04T05:11:00,lunch,weekend,"Chicken Rice, Nuggets, Water"
416,2026-01-01T04:33:00,lunch,weekday,"Fries, Iced Tea, Spaghetti"
417,2026-01-03T06:23:00,morning,weekday,"Iced Tea, Lumpia, Spaghetti"
418,2026-01-09T22:50:00,dinner,weekday,"Burger, Coffee, Extra Sauce"
419,2026-01-01T16:05:00,dinner,weekday,"Coffee, Extra Sauce, Hotdog"
420,2026-01-06T04:12:00,dinner,weekend,"Hotdog, Iced Tea"
421,2026-01-04T03:25:00,lunch,weekday,"Hotdog, Iced Tea, Nuggets"
422,2026-01-03T16:39:00,lunch,weekday,"Burger, Sundae"
423,2026-01-07T05:31:00,morning,weekend,"Burger, Coffee"
424,2026-01-06T06:06:00,morning,weekday,Burger
425,2026-01-04T03:06:00,lunch,weekday,"Chicken Rice, Soda"
426,2026-01-05T15:43:00,morning,weekday,Spaghetti
427,2026-01-10T05:06:00,morning,weekend,
428,2026-01-01T21:01:00,dinner,weekday,"Sisig Rice, Water"
429,2026-01-12T17:52:00,lunch,weekday,Burger
430,2026-01-12T18:20:00,dinner,weekend,"Chicken Rice, Extra Rice"
431,2026-01-08T08:39:00,dinner,weekday,"Burger, Iced Tea"
432,2026-01-03T19:28:00,lunch,weekday,"Nuggets, Sisig Rice, Soda"
433,2026-01-13T12:33:00,morning,weekday,Burger
434,2026-01-11T03:42:00,lunch,weekend,"Lumpia, Soda, Sundae"
435,2026-01-01T03:08:00,lunch,weekday,"Donut, Lumpia"
436,2026-01-05T17:23:00,lunch,weekday,"Donut, Iced Tea, Sisig Rice"
437,2026-01-02T02:46:00,morning,weekday,Burger
438,2026-01-14T04:11:00,morning,weekend,Hotdog
439,2026-01-04T01:28:00,lunch,weekday,Extra Sauce
440,2026-01-10T17:13:00,morning,weekend,Soda
441,2026-01-05T02:15:00,lunch,weekday,"Iced Tea, Spaghetti"
442,2026-01-08T14:17:00,dinner,weekday,"Burger, Extra Sauce, Soda"
443,2026-01-03T14:10:00,lunch,weekend,"Fries, Sisig Rice"
444,2026-01-04T02:08:00,lunch,weekday,"Chicken Rice, Fries, Iced Tea"
445,2026-01-07T19:28:00,lunch,weekday,Iced Tea
446,2026-01-01T17:01:00,lunch,weekday,"Burger, Extra Rice, Iced Tea"
447,2026-01-07T04:16:00,lunch,weekday,"Burger, Iced Tea, Nuggets"
448,2026-01-11T02:21:00,lunch,weekday,"Chicken Rice, Fries, Sundae"
449,2026-01-03T05:39:00,lunch,weekend,Iced Tea
450,2026-01-14T12:33:00,dinner,weekend,Hotdog
451,2026-01-05T13:31:00,dinner,weekday,"Donut, Water"
452,2026-01-08T23:19:00,morning,weekday,"Chicken Rice, Fries, Soda"
453,2026-01-11T02:17:00,lunch,weekday,Donut
454,2026-01-11T03:29:00,morning,weekday,"Nuggets, Water"
455,2026-01-03T23:58:00,lunch,weekday,Sisig Rice
456,2026-01-06T20:55:00,morning,weekend,"Burger, Coffee"
457,2026-01-11T11:53:00,dinner,weekday,"Extra Rice, Sisig Rice"
458,2026-01-10T02:53:00,dinner,weekday,"Chicken Rice, Iced Tea, Sundae"
459,2026-01-08T18:53:00,lunch,weekday,"Burger, Iced Tea, Nuggets"
460,2026-01-13T15:09:00,lunch,weekday,Burger
461,2026-01-02T09:34:00,morning,weekday,"Coffee, Hotdog"
462,2026-01-07T15:11:00,morning,weekend,Sundae
463,2026-01-08T20:00:00,lunch,weekday,"Sisig Rice, Soda"
464,2026-01-03T11:54:00,dinner,weekday,"Chicken Rice, Extra Rice, Sundae"
465,2026-01-05T06:47:00,dinner,weekend,"Iced Tea, Nuggets, Sisig Rice"
466,2026-01-04T02:09:00,lunch,weekend,"Chicken Rice, Extra Sauce, Fries, Water"
467,2026-01-11T05:47:00,morning,weekday,"Chicken Rice, Extra Rice"
468,2026-01-01T18:16:00,lunch,weekday,"Burger, Water"
469,2026-01-11T13:55:00,dinner,weekday,"Burger, Nuggets, Soda"
470,2026-01-14T22:48:00,lunch,weekday,"Hotdog, Soda"
471,2026-01-07T13:56:00,morning,weekday,"Chicken Rice, Coffee"
472,2026-01-07T15:20:00,morning,weekday,"Hotdog, Nuggets"
473,2026-01-14T17:46:00,dinner,weekday,Sisig Rice
474,2026-01-08T19:14:00,morning,weekday,"Chicken Rice, Lumpia"
475,2026-01-04T19:21:00,dinner,weekend,Sisig Rice
476,2026-01-13T02:49:00,morning,weekday,"Fries, Sisig Rice"
477,2026-01-01T22:24:00,morning,weekday,"Coffee, Hotdog, Nuggets"
478,2026-01-11T11:49:00,morning,weekday,"Coffee, Fries, Spaghetti"
479,2026-01-01T06:31:00,dinner,weekday,"Chicken Rice, Iced Tea, Sundae"
480,2026-01-05T22:24:00,lunch,weekday,"Chicken Rice, Extra Rice, Fries"
481,2026-01-03T12:32:00,dinner,weekday,"Burger, Nuggets"
482,2026-01-04T16:27:00,lunch,weekday,"Nuggets, Spaghetti, Water"
483,2026-01-14T21:18:00,dinner,weekday,"Chicken Rice, Lumpia, Sundae"
484,2026-01-11T03:30:00,lunch,weekday,"Chicken Rice, Extra Rice, Nuggets, Soda"
485,2026-01-10T04:35:00,morning,weekday,"Burger, Extra Sauce, Fries, Water"
486,2026-01-09T04:01:00,dinner,weekend,"Chicken Rice, Coffee"
487,2026-01-07T14:21:00,lunch,weekday,"Iced Tea, Spaghetti"
488,2026-01-05T07:28:00,lunch,weekday,Extra Rice
489,2026-01-11T05:22:00,morning,weekday,"Chicken Rice, Iced Tea"
490,2026-01-13T05:02:00,dinner,weekday,"Fries, Hotdog"
491,2026-01-01T07:50:00,morning,weekday,Spaghetti
492,2026-01-06T00:27:00,morning,weekday,"Extra Sauce, Soda, Spaghetti"
493,2026-01-05T20:27:00,morning,weekday,"Fries, Spaghetti"
494,2026-01-01T22:13:00,dinner,weekday,"Burger, Iced Tea"
495,2026-01-07T10:57:00,morning,weekend,"Coffee, Fries, Hotdog"
496,2026-01-01T20:32:00,lunch,weekend,"Sisig Rice, Soda"
497,2026-01-13T06:45:00,lunch,weekday,"Burger, Extra Rice, Fries"
498,2026-01-01T23:32:00,lunch,weekday,"Burger, Iced Tea, Nuggets"
499,2026-01-01T15:52:00,morning,weekday,"Coffee, Hotdog, Sundae"
500,2026-01-03T12:08:00,lunch,weekday,Extra Sauce
